QFLS_eV,alpha_1e+04_to_5e+04,alpha_5e+04_to_1e+05,alpha_1e+05_to_5e+05,alpha_5e+05_to_1e+06
1.46405318267221,-0.162147871720684,-2.08736951326401,-1.95487824190449,-1.92252150336301
1.46636487604381,-0.176658004026833,-2.42900431430814,-1.86698091370321,-1.93460823507582
1.46867656941542,-0.198610481608628,-2.66229361416984,-1.81730553430636,-1.94577487386166
1.47098826278703,-0.24006430661565,-2.78478646101932,-1.79562768588127,-1.95600150341026
1.47329995615864,-0.334297541626904,-2.74252591115528,-1.79299889643641,-1.96546696584225
1.47561164953024,-0.500942493463346,-2.50636319237047,-1.80210614509392,-1.97439560261157
1.47792334290185,-0.696310096316485,-2.1908493942794,-1.81820213377714,-1.98276461274671
1.48023503627346,-0.863595834715573,-1.93864365856797,-1.83769092643355,-1.99129968986753
1.48254672964507,-0.990006939522551,-1.78309577977782,-1.85840536013023,-2.00037016403946
1.48485842301667,-1.07455957682987,-1.71364738106957,-1.88036492107884,-2.01141064369083
1.48717011638828,-1.12104966244342,-1.71043602615075,-1.90359472429385,-2.03236377897898
1.48948180975989,NaN,NaN,NaN,NaN
